index,SKU,BANK_NAME,MTG_PRODUCT_SUBTITLE,MTG_PRODUCT_TYPE_RAW,MTG_PRODUCT_TYPE,MTG_PRODUCT_YEARS,MTG_INITIAL_RATE_PCT,MTG_APR_PCT,MTG_REVERT_RATE,MTG_FEES_TOTAL,MTG_INITIAL_RATE_MONTHS,SCAN_DATE,TID
6523,3730462,HSBC,First time buyer,2 year fixed,fixed,25,5.99,5.4,5.04,17.0,29,2022-10-16 06:42:26,489707
6524,3747464,Bank of Ireland UK,First time buyer,2 year fixed,fixed,25,5.99,5.9,5.59,1205.0,26,2022-10-16 06:42:26,489708
6525,3747839,Nottingham Building Society,First time buyer,2 year fixed,fixed,25,5.99,5.4,4.99,1024.0,26,2022-10-16 06:42:26,489709
6526,3742157,Metro Bank,First time buyer,2 year fixed,fixed,25,5.99,5.7,5.25,2284.0,24,2022-10-16 06:42:26,489710
6527,3747514,Coventry Building Society,First time buyer,3 year fixed,fixed,25,5.99,5.4,4.89,8.0,42,2022-10-16 06:42:26,489711
6528,3754619,Platform,First time buyer,5 year fixed,fixed,25,5.99,5.9,5.49,50.0,63,2022-10-16 06:42:26,489712
6529,3747490,Coventry Building Society,First time buyer,5 year fixed,fixed,25,5.99,5.5,4.89,8.0,66,2022-10-16 06:42:26,489713
6530,3730481,HSBC,First time buyer,5 year fixed,fixed,25,5.99,5.6,5.04,17.0,65,2022-10-16 06:42:26,489714
6531,3747771,Leeds Building Society,First time buyer,5 year fixed,fixed,25,5.99,6.2,5.99,234.0,62,2022-10-16 06:42:26,489715
6532,3744079,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,5.99,6.2,5.99,235.0,62,2022-10-16 06:42:26,489716
6533,3755047,Virgin Money,First time buyer,5 year fixed,fixed,25,5.99,5.8,5.49,305.0,63,2022-10-16 06:42:26,489717
6534,3744757,Skipton Building Society,First time buyer,5 year fixed,fixed,25,5.99,5.6,4.89,1110.0,63,2022-10-16 06:42:26,489718
6535,1000720494,Santander,First time buyer,5 year fixed,fixed,25,5.99,5.9,5.5,1034.0,62,2022-10-16 06:42:26,489719
6536,3742161,Metro Bank,First time buyer,5 year fixed,fixed,25,5.99,5.9,5.25,2284.0,60,2022-10-16 06:42:26,489720
6537,2515084,Chorley & District Building Society,First time buyer,Lifetime variable,variable,25,5.99,6.3,,1595.0,300,2022-10-16 06:42:26,489721
6538,3755106,Virgin Money,First time buyer,2 year fixed,fixed,25,6.0,5.7,5.49,1300.0,27,2022-10-16 06:42:26,489722
6539,3744538,Coventry Building Society,First time buyer,5 year fixed,fixed,25,6.0,5.6,4.89,1007.0,66,2022-10-16 06:42:26,489723
6540,3745028,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.0,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489724
6541,3745065,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.0,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489725
6542,3748519,Principality Building Society,First time buyer,5 year fixed,fixed,25,6.0,5.8,5.15,1468.0,64,2022-10-16 06:42:26,489726
6543,3754972,Kensington Mortgages,First time buyer,Lifetime fixed,fixed,25,6.0,6.2,,108.0,300,2022-10-16 06:42:26,489727
6544,3754676,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.03,5.8,5.39,0.0,64,2022-10-16 06:42:26,489728
6545,3730463,HSBC,First time buyer,2 year fixed,fixed,25,6.04,5.4,5.04,17.0,29,2022-10-16 06:42:26,489729
6546,1000720398,Santander,First time buyer,2 year fixed,fixed,25,6.04,5.4,5.0,1034.0,26,2022-10-16 06:42:26,489730
6547,1000720363,Santander,First time buyer,2 year fixed,fixed,25,6.04,5.8,5.5,1034.0,26,2022-10-16 06:42:26,489731
6548,1000720370,Santander,First time buyer,2 year fixed,fixed,25,6.04,5.9,5.5,1034.0,32,2022-10-16 06:42:26,489732
6549,3754252,Vida Homeloans,First time buyer,2 year variable,variable,25,6.04,6.7,6.44,1515.0,24,2022-10-16 06:42:26,489733
6550,3737105,Santander,First time buyer,5 year fixed,fixed,25,6.04,6.0,5.5,1259.0,62,2022-10-16 06:42:26,489734
6551,3745029,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.04,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489735
6552,3745066,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.04,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489736
6553,3746340,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.05,5.4,4.65,968.0,28,2022-10-16 06:42:26,489737
6554,3755048,Virgin Money,First time buyer,2 year fixed,fixed,25,6.05,5.7,5.49,1300.0,27,2022-10-16 06:42:26,489738
6555,3754620,Platform,First time buyer,5 year fixed,fixed,25,6.05,5.9,5.49,50.0,63,2022-10-16 06:42:26,489739
6556,3745351,NatWest,First time buyer,5 year fixed,fixed,25,6.05,5.6,4.99,30.0,64,2022-10-16 06:42:26,489740
6557,3746149,RBS,First time buyer,5 year fixed,fixed,25,6.05,5.6,4.99,30.0,64,2022-10-16 06:42:26,489741
6558,3746678,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.05,5.9,5.39,1120.0,63,2022-10-16 06:42:26,489742
6559,3754966,Kensington Mortgages,First time buyer,Lifetime fixed,fixed,25,6.05,6.4,,1907.0,300,2022-10-16 06:42:26,489743
6560,3754682,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.06,5.8,5.39,0.0,64,2022-10-16 06:42:26,489744
6561,3754622,Platform,First time buyer,5 year fixed,fixed,25,6.06,6.0,5.49,1549.0,63,2022-10-16 06:42:26,489745
6562,3745018,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.08,6.2,5.99,235.0,62,2022-10-16 06:42:26,489746
6563,3745055,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.08,6.2,5.99,235.0,62,2022-10-16 06:42:26,489747
6564,3755471,Virgin Money,First time buyer,2 year fixed,fixed,25,6.09,5.7,5.49,305.0,27,2022-10-16 06:42:26,489748
6565,3745450,NatWest,First time buyer,2 year fixed,fixed,25,6.09,5.4,4.99,1025.0,28,2022-10-16 06:42:26,489749
6566,3746225,RBS,First time buyer,2 year fixed,fixed,25,6.09,5.4,4.99,1025.0,28,2022-10-16 06:42:26,489750
6567,3749288,Leeds Building Society,First time buyer,2 year fixed,fixed,25,6.09,5.9,4.74,1233.0,26,2022-10-16 06:42:26,489751
6568,3737104,Santander,First time buyer,2 year fixed,fixed,25,6.09,5.9,5.5,1259.0,32,2022-10-16 06:42:26,489752
6569,3754256,Vida Homeloans,First time buyer,2 year variable,variable,25,6.09,6.7,6.44,1515.0,24,2022-10-16 06:42:26,489753
6570,3755420,HSBC,First time buyer,5 year fixed,fixed,25,6.09,5.7,5.04,0.0,65,2022-10-16 06:42:26,489754
6571,3742498,Bank of Ireland UK,First time buyer,5 year fixed,fixed,25,6.09,6.0,5.59,210.0,62,2022-10-16 06:42:26,489755
6572,3746970,Leeds Building Society,First time buyer,5 year fixed,fixed,25,6.09,6.2,5.99,234.0,62,2022-10-16 06:42:26,489756
6573,3744114,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.09,6.2,5.99,435.0,62,2022-10-16 06:42:26,489757
6574,3755059,Virgin Money,First time buyer,5 year fixed,fixed,25,6.09,5.8,5.49,305.0,63,2022-10-16 06:42:26,489758
6575,3754918,Platform,First time buyer,5 year fixed,fixed,25,6.1,5.9,5.49,50.0,63,2022-10-16 06:42:26,489759
6576,3747843,Nottingham Building Society,First time buyer,5 year fixed,fixed,25,6.1,5.7,4.99,1024.0,62,2022-10-16 06:42:26,489760
6577,3746342,Principality Building Society,First time buyer,5 year fixed,fixed,25,6.1,5.8,5.15,1468.0,64,2022-10-16 06:42:26,489761
6578,3745025,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.11,6.3,5.99,1934.0,26,2022-10-16 06:42:26,489762
6579,3745062,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.11,6.3,5.99,1934.0,26,2022-10-16 06:42:26,489763
6580,3754623,Platform,First time buyer,5 year fixed,fixed,25,6.11,6.0,5.49,1049.0,63,2022-10-16 06:42:26,489764
6581,3754687,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.13,5.9,5.39,0.0,64,2022-10-16 06:42:26,489765
6582,3745019,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.13,6.2,5.99,235.0,62,2022-10-16 06:42:26,489766
6583,3745056,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.13,6.2,5.99,235.0,62,2022-10-16 06:42:26,489767
6584,3730465,HSBC,First time buyer,2 year fixed,fixed,25,6.14,5.4,5.04,17.0,29,2022-10-16 06:42:26,489768
6585,3747470,Bank of Ireland UK,First time buyer,2 year fixed,fixed,25,6.14,5.9,5.59,570.0,26,2022-10-16 06:42:26,489769
6586,3745439,NatWest,First time buyer,2 year fixed,fixed,25,6.14,5.4,4.99,1025.0,28,2022-10-16 06:42:26,489770
6587,3746214,RBS,First time buyer,2 year fixed,fixed,25,6.14,5.4,4.99,1025.0,28,2022-10-16 06:42:26,489771
6588,3754621,Platform,First time buyer,5 year fixed,fixed,25,6.14,5.9,5.49,50.0,63,2022-10-16 06:42:26,489772
6589,1000720406,Santander,First time buyer,5 year fixed,fixed,25,6.14,5.9,5.5,35.0,62,2022-10-16 06:42:26,489773
6590,3755145,Virgin Money,First time buyer,2 year fixed,fixed,25,6.15,5.8,5.49,1300.0,27,2022-10-16 06:42:26,489774
6591,3746691,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.15,5.5,4.2,1820.0,27,2022-10-16 06:42:26,489775
6592,3746697,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.15,6.0,5.39,1120.0,63,2022-10-16 06:42:26,489776
6593,3745006,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.15,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489777
6594,3745043,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.15,6.3,5.99,1434.0,62,2022-10-16 06:42:26,489778
6595,3730466,HSBC,First time buyer,2 year fixed,fixed,25,6.19,5.4,5.04,17.0,29,2022-10-16 06:42:26,489779
6596,3747664,Loughborough Building Society,First time buyer,2 year fixed,fixed,25,6.19,6.1,5.89,115.0,24,2022-10-16 06:42:26,489780
6597,3747768,Leeds Building Society,First time buyer,2 year fixed,fixed,25,6.19,6.3,5.99,1233.0,26,2022-10-16 06:42:26,489781
6598,3745026,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.19,6.3,5.99,1934.0,26,2022-10-16 06:42:26,489782
6599,3745063,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.19,6.3,5.99,1934.0,26,2022-10-16 06:42:26,489783
6600,3754919,Platform,First time buyer,5 year fixed,fixed,25,6.19,6.0,5.49,50.0,63,2022-10-16 06:42:26,489784
6601,3742499,Bank of Ireland UK,First time buyer,5 year fixed,fixed,25,6.19,6.0,5.59,210.0,62,2022-10-16 06:42:26,489785
6602,3746719,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.19,5.9,5.39,125.0,63,2022-10-16 06:42:26,489786
6603,3737026,Santander,First time buyer,5 year fixed,fixed,25,6.19,6.0,5.5,260.0,62,2022-10-16 06:42:26,489787
6604,3744078,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.19,6.3,5.99,235.0,62,2022-10-16 06:42:26,489788
6605,3747769,Leeds Building Society,First time buyer,5 year fixed,fixed,25,6.19,6.3,5.99,1233.0,62,2022-10-16 06:42:26,489789
6606,3742207,Metro Bank,First time buyer,5 year fixed,fixed,25,6.19,6.0,5.25,2284.0,60,2022-10-16 06:42:26,489790
6607,3745400,NatWest,First time buyer,2 year fixed,fixed,25,6.2,5.4,4.99,30.0,28,2022-10-16 06:42:26,489791
6608,3746175,RBS,First time buyer,2 year fixed,fixed,25,6.2,5.4,4.99,30.0,28,2022-10-16 06:42:26,489792
6609,3754639,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.2,5.5,4.2,1495.0,28,2022-10-16 06:42:26,489793
6610,3745021,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.21,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489794
6611,3745058,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.21,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489795
6612,3754974,Kensington Mortgages,First time buyer,Lifetime fixed,fixed,25,6.21,6.4,,108.0,300,2022-10-16 06:42:26,489796
6613,3754643,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.23,5.5,4.2,1495.0,28,2022-10-16 06:42:26,489797
6614,3735443,Nationwide Building Society,First time buyer,2 year fixed,fixed,25,6.24,6.0,5.74,0.0,24,2022-10-16 06:42:26,489798
6615,3730467,HSBC,First time buyer,2 year fixed,fixed,25,6.24,5.4,5.04,17.0,29,2022-10-16 06:42:26,489799
6616,1000720392,Santander,First time buyer,2 year fixed,fixed,25,6.24,5.9,5.5,1034.0,26,2022-10-16 06:42:26,489800
6617,3735468,Nationwide Building Society,First time buyer,3 year fixed,fixed,25,6.24,6.0,5.74,0.0,36,2022-10-16 06:42:26,489801
6618,3748521,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.25,5.4,4.65,73.0,28,2022-10-16 06:42:26,489802
6619,3747840,Nottingham Building Society,First time buyer,2 year fixed,fixed,25,6.25,5.4,4.99,1024.0,26,2022-10-16 06:42:26,489803
6620,3746677,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.25,5.5,4.2,1120.0,27,2022-10-16 06:42:26,489804
6621,3746704,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.25,6.0,5.39,1120.0,63,2022-10-16 06:42:26,489805
6622,3745003,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.26,6.3,5.99,235.0,62,2022-10-16 06:42:26,489806
6623,3745040,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.26,6.3,5.99,235.0,62,2022-10-16 06:42:26,489807
6624,3746709,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.27,5.9,5.39,125.0,63,2022-10-16 06:42:26,489808
6625,3745011,Clydesdale Bank,First time buyer,5 year fixed,fixed,25,6.28,6.4,5.99,1434.0,62,2022-10-16 06:42:26,489809
6626,3745048,Yorkshire Bank,First time buyer,5 year fixed,fixed,25,6.28,6.4,5.99,1434.0,62,2022-10-16 06:42:26,489810
6627,3735779,Nationwide Building Society,First time buyer,2 year fixed,fixed,25,6.29,6.0,5.74,0.0,24,2022-10-16 06:42:26,489811
6628,3747466,Bank of Ireland UK,First time buyer,2 year fixed,fixed,25,6.29,5.9,5.59,210.0,26,2022-10-16 06:42:26,489812
6629,3755046,Virgin Money,First time buyer,2 year fixed,fixed,25,6.29,5.7,5.49,305.0,27,2022-10-16 06:42:26,489813
6630,3744116,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.29,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489814
6631,3742189,Metro Bank,First time buyer,2 year fixed,fixed,25,6.29,5.8,5.25,2284.0,24,2022-10-16 06:42:26,489815
6632,3746063,TSB,First time buyer,5 year fixed,fixed,25,6.29,5.5,4.74,0.0,61,2022-10-16 06:42:26,489816
6633,3742195,Metro Bank,First time buyer,5 year fixed,fixed,25,6.29,6.0,5.25,2284.0,60,2022-10-16 06:42:26,489817
6634,3748512,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.3,5.4,4.65,73.0,28,2022-10-16 06:42:26,489818
6635,3747522,Barclays,First time buyer,2 year fixed,fixed,25,6.3,6.0,5.74,115.0,25,2022-10-16 06:42:26,489819
6636,3748504,Skipton Building Society,First time buyer,2 year fixed,fixed,25,6.3,5.4,4.89,1110.0,27,2022-10-16 06:42:26,489820
6637,3745022,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.3,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489821
6638,3745059,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.3,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489822
6639,3754646,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.3,5.6,4.2,1495.0,28,2022-10-16 06:42:26,489823
6640,3754660,Yorkshire Building Society,First time buyer,7 year fixed,fixed,25,6.31,6.1,5.39,495.0,88,2022-10-16 06:42:26,489824
6641,3745023,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.32,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489825
6642,3745060,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.32,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489826
6643,3754678,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.33,6.0,5.39,0.0,64,2022-10-16 06:42:26,489827
6644,3745440,NatWest,First time buyer,2 year fixed,fixed,25,6.34,5.4,4.99,30.0,28,2022-10-16 06:42:26,489828
6645,3746215,RBS,First time buyer,2 year fixed,fixed,25,6.34,5.4,4.99,30.0,28,2022-10-16 06:42:26,489829
6646,1000720415,Santander,First time buyer,2 year fixed,fixed,25,6.34,5.8,5.5,35.0,26,2022-10-16 06:42:26,489830
6647,1000720399,Santander,First time buyer,2 year fixed,fixed,25,6.34,5.9,5.5,35.0,32,2022-10-16 06:42:26,489831
6648,3754257,Vida Homeloans,First time buyer,2 year variable,variable,25,6.34,6.7,6.44,1515.0,24,2022-10-16 06:42:26,489832
6649,3755065,Virgin Money,First time buyer,5 year fixed,fixed,25,6.34,6.0,5.49,305.0,63,2022-10-16 06:42:26,489833
6650,3748503,Skipton Building Society,First time buyer,5 year fixed,fixed,25,6.34,5.7,4.89,610.0,63,2022-10-16 06:42:26,489834
6651,3748517,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.35,5.4,4.65,73.0,28,2022-10-16 06:42:26,489835
6652,3747523,Barclays,First time buyer,2 year fixed,fixed,25,6.35,6.0,5.74,115.0,25,2022-10-16 06:42:26,489836
6653,3754654,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.35,5.5,4.2,495.0,28,2022-10-16 06:42:26,489837
6654,3746695,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.35,5.5,4.2,1120.0,27,2022-10-16 06:42:26,489838
6655,3754908,Monmouthshire Building Society,First time buyer,2 year fixed,fixed,25,6.35,5.9,5.49,1450.0,24,2022-10-16 06:42:26,489839
6656,3748513,Principality Building Society,First time buyer,3 year fixed,fixed,25,6.35,5.6,4.65,73.0,40,2022-10-16 06:42:26,489840
6657,3748522,Principality Building Society,First time buyer,5 year fixed,fixed,25,6.35,5.8,5.15,73.0,64,2022-10-16 06:42:26,489841
6658,3746687,Accord Mortgages,First time buyer,5 year fixed,fixed,25,6.35,6.1,5.39,1120.0,63,2022-10-16 06:42:26,489842
6659,3754683,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.36,6.0,5.39,0.0,64,2022-10-16 06:42:26,489843
6660,3754692,Yorkshire Building Society,First time buyer,10 year fixed,fixed,25,6.36,6.4,5.39,995.0,124,2022-10-16 06:42:26,489844
6661,3754661,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.38,5.5,4.2,495.0,28,2022-10-16 06:42:26,489845
6662,3730690,HSBC,First time buyer,2 year fixed,fixed,25,6.39,5.5,5.04,0.0,29,2022-10-16 06:42:26,489846
6663,3746702,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.39,5.4,4.2,125.0,27,2022-10-16 06:42:26,489847
6664,3737025,Santander,First time buyer,2 year fixed,fixed,25,6.39,5.8,5.5,260.0,26,2022-10-16 06:42:26,489848
6665,3755057,Virgin Money,First time buyer,2 year fixed,fixed,25,6.39,5.7,5.49,305.0,27,2022-10-16 06:42:26,489849
6666,3744117,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.39,6.3,5.99,1434.0,26,2022-10-16 06:42:26,489850
6667,3742495,Bank of Ireland UK,First time buyer,2 year fixed,fixed,25,6.39,6.0,5.59,1705.0,26,2022-10-16 06:42:26,489851
6668,3747496,Metro Bank,First time buyer,2 year fixed,fixed,25,6.39,5.8,5.25,2284.0,24,2022-10-16 06:42:26,489852
6669,3754624,Platform,First time buyer,5 year fixed,fixed,25,6.39,6.1,5.49,50.0,63,2022-10-16 06:42:26,489853
6670,3742440,Bank of Ireland UK,First time buyer,5 year fixed,fixed,25,6.39,6.1,5.59,210.0,62,2022-10-16 06:42:26,489854
6671,1000720400,Santander,First time buyer,5 year fixed,fixed,25,6.39,6.1,5.5,35.0,62,2022-10-16 06:42:26,489855
6672,3747500,Metro Bank,First time buyer,5 year fixed,fixed,25,6.39,6.1,5.25,2284.0,60,2022-10-16 06:42:26,489856
6673,3497546,Buckinghamshire Building Society,First time buyer,Lifetime variable,variable,25,6.39,6.7,,2030.0,300,2022-10-16 06:42:26,489857
6674,3746341,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.4,5.4,4.65,73.0,28,2022-10-16 06:42:26,489858
6675,3748515,Principality Building Society,First time buyer,5 year fixed,fixed,25,6.4,5.9,5.15,73.0,64,2022-10-16 06:42:26,489859
6676,3748528,Skipton Building Society,First time buyer,2 year fixed,fixed,25,6.41,5.4,4.89,1110.0,27,2022-10-16 06:42:26,489860
6677,3745014,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.43,6.3,5.99,235.0,26,2022-10-16 06:42:26,489861
6678,3745051,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.43,6.3,5.99,235.0,26,2022-10-16 06:42:26,489862
6679,3754667,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.43,5.5,4.2,495.0,28,2022-10-16 06:42:26,489863
6680,3754689,Yorkshire Building Society,First time buyer,5 year fixed,fixed,25,6.43,6.0,5.39,0.0,64,2022-10-16 06:42:26,489864
6681,3730691,HSBC,First time buyer,2 year fixed,fixed,25,6.44,5.5,5.04,0.0,29,2022-10-16 06:42:26,489865
6682,3754673,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.44,5.5,4.2,0.0,28,2022-10-16 06:42:26,489866
6683,1000720409,Santander,First time buyer,2 year fixed,fixed,25,6.44,5.8,5.5,35.0,26,2022-10-16 06:42:26,489867
6684,3749290,Leeds Building Society,First time buyer,2 year fixed,fixed,25,6.44,6.0,4.74,234.0,26,2022-10-16 06:42:26,489868
6685,3744077,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.44,6.3,5.99,235.0,26,2022-10-16 06:42:26,489869
6686,3748529,Skipton Building Society,First time buyer,2 year fixed,fixed,25,6.44,5.4,4.89,1110.0,27,2022-10-16 06:42:26,489870
6687,3746344,Principality Building Society,First time buyer,2 year fixed,fixed,25,6.45,5.5,4.65,73.0,28,2022-10-16 06:42:26,489871
6688,3746698,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.45,5.5,4.2,1120.0,27,2022-10-16 06:42:26,489872
6689,3748518,Principality Building Society,First time buyer,3 year fixed,fixed,25,6.45,5.6,4.65,73.0,40,2022-10-16 06:42:26,489873
6690,3754658,Yorkshire Building Society,First time buyer,3 year fixed,fixed,25,6.45,5.7,4.2,495.0,40,2022-10-16 06:42:26,489874
6691,3747527,Barclays,First time buyer,5 year fixed,fixed,25,6.45,6.2,5.74,115.0,61,2022-10-16 06:42:26,489875
6692,3745004,Clydesdale Bank,First time buyer,2 year fixed,fixed,25,6.46,6.4,5.99,1434.0,26,2022-10-16 06:42:26,489876
6693,3745041,Yorkshire Bank,First time buyer,2 year fixed,fixed,25,6.46,6.4,5.99,1434.0,26,2022-10-16 06:42:26,489877
6694,3754691,Yorkshire Building Society,First time buyer,10 year fixed,fixed,25,6.46,6.4,5.39,0.0,124,2022-10-16 06:42:26,489878
6695,3754680,Yorkshire Building Society,First time buyer,2 year fixed,fixed,25,6.47,5.5,4.2,0.0,28,2022-10-16 06:42:26,489879
6696,3754665,Yorkshire Building Society,First time buyer,3 year fixed,fixed,25,6.48,5.7,4.2,495.0,40,2022-10-16 06:42:26,489880
6697,3746703,Accord Mortgages,First time buyer,2 year fixed,fixed,25,6.49,5.4,4.2,125.0,27,2022-10-16 06:42:26,489881
6698,3747471,Bank of Ireland UK,First time buyer,2 year fixed,fixed,25,6.49,6.0,5.59,570.0,26,2022-10-16 06:42:26,489882
6699,3748530,Skipton Building Society,First time buyer,2 year fixed,fixed,25,6.49,5.4,4.89,1110.0,27,2022-10-16 06:42:26,489883
6700,3742191,Metro Bank,First time buyer,2 year fixed,fixed,25,6.49,5.8,5.25,2284.0,24,2022-10-16 06:42:26,489884
6701,3747529,Barclays,First time buyer,5 year fixed,fixed,25,6.49,6.3,5.74,1114.0,61,2022-10-16 06:42:26,489885
6702,3742151,Scottish Widows,First time buyer,5 year fixed,fixed,25,6.49,5.1,3.59,1099.0,64,2022-10-16 06:42:26,489886
6703,3742149,Scottish Widows,First time buyer,5 year fixed,fixed,25,6.49,6.1,5.24,1099.0,64,2022-10-16 06:42:26,489887
